,video_id,id,comment,likeCount,lastUpdated,replyCount,replies
2449,op4mGRTAlEY,TILE work,Sad they didn't let Ronaldo play full game.he is the Portugal hero with out him Portugal was like Romania.,0,2022-12-10T17:45:30Z,0,
2450,op4mGRTAlEY,Vrishin2519,1:54 the point that changed eternity,1,2022-12-10T17:45:11Z,0,
2451,op4mGRTAlEY,benjamin franklin,"renaldo fake crying back to the locker room🤣 bye bye portugal
 😁✌️",2,2022-12-10T17:45:11Z,0,
2452,op4mGRTAlEY,ayo smd,As long as Croatia loses I'm happy. Congratulations to Morocco. Y'all made history.,1,2022-12-10T17:44:58Z,0,
2453,op4mGRTAlEY,Alexander Arnaut,I love this 💩💩💩,0,2022-12-10T17:44:45Z,0,
2454,op4mGRTAlEY,Xebec,Ronaldo should’ve started. You can clearly see his play making ability. Right away he was setting up passes / goals for his teammates,0,2022-12-10T17:44:43Z,0,
2455,op4mGRTAlEY,Marko 813,"lesson learned... you dont bench Ronaldo in the world cup.  Ya got lucky once , made a point , but you dont do that again.  Missed opportunity for at least 1 goal in 1st half if you play ronaldo.   idiot coach",0,2022-12-10T17:44:36Z,0,
2456,op4mGRTAlEY,The Himalayan Yeti,Ronaldo should retire. You are old man,0,2022-12-10T17:44:08Z,0,
2457,op4mGRTAlEY,riquelme Kamanda,la victoire est a nous l'Afrique,1,2022-12-10T17:44:06Z,0,
2458,op4mGRTAlEY,Paul Osobi,Was Ronaldo crying or laughing?,0,2022-12-10T17:44:04Z,0,
2459,op4mGRTAlEY,ambientx,"I will bet 20 camels, Morocco loses the next one!",1,2022-12-10T17:44:02Z,1,['I raise you 2 goats\n\n\n\n\n\n\n\n\n\n 🐐🐐']
2460,op4mGRTAlEY,Mamadou Anne,You made Africa Proud again,0,2022-12-10T17:43:52Z,0,
2461,op4mGRTAlEY,Michael0o0,Am done with this world cup first it was Brazil and now it's this,1,2022-12-10T17:43:52Z,0,
2462,op4mGRTAlEY,Flyingboy,Portugal lost the second they decided to wait until the 50th minute to bring Ronaldo in. Leaders are needed man,0,2022-12-10T17:43:47Z,0,
2463,op4mGRTAlEY,Mr. T/Kinky Tail Mapogo Lions,"Ronaldo is really out of his prime and people should leave him alone. The dude is only human! I've seen many people gloating and hating but, what for? What has he done? It's okay to support your favorite teams/players but absolutely no reason to tear down someone you're not a fan of. Brazil lost but I am not going to discredit others.",0,2022-12-10T17:43:46Z,0,
2464,op4mGRTAlEY,Aminos007,"That red card is a joke, the stupid referee was trying to help portugal at the end of the match smh",0,2022-12-10T17:43:36Z,0,
2465,op4mGRTAlEY,GuildMaster DutchyMon,"Morocco, thank you for kicking Portugal out of the WC!",0,2022-12-10T17:43:29Z,0,
2466,op4mGRTAlEY,xzshnxzx,Portugal robbed,1,2022-12-10T17:43:28Z,0,
2467,op4mGRTAlEY,Pr’shawn Harriss,all I got to say is speed,0,2022-12-10T17:43:18Z,0,
2468,op4mGRTAlEY,sirkazm,SSSSSIIIIIIIIIIUUUUUUUUUUUUUUUU 😂😂😂,0,2022-12-10T17:43:17Z,0,
2469,op4mGRTAlEY,g00dl00kinb0i,"The KINGS of Africa have made history, apart from beating Belgium, Spain and now Portugal in one event which is something only a handful of world class skilled nations can dare to claim !
Bono is just EXCEPTIONAL and their defensive wall impenetrable while nothing's sweeter than seeing Rolando go home crying like a little baby😂",0,2022-12-10T17:43:16Z,0,
2470,op4mGRTAlEY,Danny Phantom,Heartbreaking Loss for Portugal and Ronaldo.,0,2022-12-10T17:43:13Z,0,
2471,op4mGRTAlEY,M $WEET,Morocco let's go,0,2022-12-10T17:43:13Z,0,
2472,op4mGRTAlEY,Cat Lover,"RONALDO IS OLD AND SLOW.
CONGRATULATIONS TO MOROCCO",0,2022-12-10T17:43:13Z,0,
2473,op4mGRTAlEY,Cakan Yildirim,"Two yellow cards to the same Moroccan player in two minutes; neither card is justified.  But Morocco loses a key player with a manufactured red card. Portugal should not need favors to qualify; if it does, it must not qualify. The referee must be warned about and trained for interpreting yellow card offenses.",0,2022-12-10T17:43:13Z,0,
2474,op4mGRTAlEY,Quillpoint,"Whatever they're paying the Moroccan keeper, they should double it.",0,2022-12-10T17:42:59Z,0,
2475,op4mGRTAlEY,Lukas Vandenberg,All credit to Morocco but how are we benching Ronaldo for 50 minutes?!?! The ego on this Portugal team got leveled this game.,0,2022-12-10T17:42:56Z,1,['Because hes 37 bro']
2476,op4mGRTAlEY,Robbie Santos,Ref litterally let morrocan players commit fouls non stop,0,2022-12-10T17:42:40Z,0,
2477,op4mGRTAlEY,ambientx,"If this was Croatia, Morocco would have lost!",0,2022-12-10T17:42:36Z,1,['100']
2478,op4mGRTAlEY,Mosquito,0:16 sounds like shes singing,0,2022-12-10T17:42:32Z,0,
2479,op4mGRTAlEY,Ilona Fuentes,I love the teams called underdogs! Good job Morocco!,0,2022-12-10T17:42:31Z,0,
2480,op4mGRTAlEY,Jonah B,I'll be cheering for morocco until the end even though some of our north african brothers don't consider themselves africans.,0,2022-12-10T17:42:28Z,0,
2481,op4mGRTAlEY,Gonzo Cruz,😂😂😂😂,0,2022-12-10T17:42:28Z,0,
2482,op4mGRTAlEY,Ismail Ismail,"They represent Every African country, and Every Muslim country/person on this Earth also anyone who supports underdogs all around the world 🌎",1,2022-12-10T17:42:27Z,0,
2483,op4mGRTAlEY,Shafin900 ?,I want to Messi and Rolando to play against each other. But congrats morocco. إن شاء الله,1,2022-12-10T17:42:24Z,0,
2484,op4mGRTAlEY,Greg Bob,LETS GOOO,0,2022-12-10T17:42:22Z,0,
2485,op4mGRTAlEY,Hadush Gebremeskel,Sad to see Ronaldo and Portugal are out of the world cup. Congratulations to Morocco they executed their game plan very well.,0,2022-12-10T17:42:18Z,0,
2486,op4mGRTAlEY,T D,"I think it's a bit sad knowing that this may be Ronaldo's last World Cup - he'll be 41 at the next one and, well, there's no guarantee Portugal qualifies the next run around.  There's no doubt, he's among the greatest to play.  I know the history between him and Messi and which is better.  Whatever... he's a great player regardless.",0,2022-12-10T17:42:17Z,0,
2487,op4mGRTAlEY,little girl,Unexpected result for whole world but Morocco deserves it.,1,2022-12-10T17:42:17Z,0,
2488,op4mGRTAlEY,Finn Playz Dat,The refs where and absolute joke and the fact that they were Argentinian was even worse,0,2022-12-10T17:42:13Z,0,
2489,op4mGRTAlEY,Leslie Rosado,Best defense! Congrats!,0,2022-12-10T17:42:08Z,0,
2490,op4mGRTAlEY,N0T0RI0US DRUNK,"Thank you, Ronaldo, for a whole generation of great football. It was very disrespectful how they only played you in the half knowing it was your last World Cup.",1,2022-12-10T17:42:07Z,0,
2491,op4mGRTAlEY,KeepOnTrucking,"Cry little boy cry ,,,,  what u gonna say boy who said Portugal and Argentina semi final huh ?  Keep underestimating the Atlas lions ,,,  may Allah bless Morocco 🇲🇦 and Moroccan team cause t,hey play from their heart and sincerity",0,2022-12-10T17:42:03Z,0,
2492,op4mGRTAlEY,Whyinem,What a match!!!,0,2022-12-10T17:41:59Z,0,
2493,op4mGRTAlEY,yenisbeth gonzalez,Poor ronado 😢,0,2022-12-10T17:41:56Z,0,
2494,op4mGRTAlEY,Marcos Arroyo,lets go morocco!!!,0,2022-12-10T17:41:55Z,0,
2495,op4mGRTAlEY,Code 0,LOL FAKE PENALDO GOAT FANS WHERE U AT??? LMAOOO IMAGINE HAVING PENALDO IN THE SAME CONVO AS MESSI,0,2022-12-10T17:41:52Z,0,
2496,op4mGRTAlEY,Luciano Arebalo,A complete disaster of a tournament for Ronaldo. Disappearing when his team needs him most? Couldn’t be my goat 💪😁🇦🇷,0,2022-12-10T17:41:46Z,0,
2497,op4mGRTAlEY,Ford Aiffa,"The referee put a player out but it was not enough 
God was in control",0,2022-12-10T17:41:41Z,0,
2498,op4mGRTAlEY,D C,"That was such a smart header from En-Nesyri for the goal. Great elevation, then perfect low angle in.",0,2022-12-10T17:41:37Z,0,
2499,op4mGRTAlEY,Zinegnaw Yeshambel,"The dream for Africa continues. Morroco played their soul out of this tournament. They played like they wanted the win. Bad luck Portugal and Ronaldo. What a journey for him.

Still.... CR7 is the GREATEST OF ALL TIME🐐🇵🇹

Congratulations from Ethiopia 🇪🇹",4,2022-12-10T17:41:35Z,0,
2500,op4mGRTAlEY,Pablo Constanza,right now morocco is playing with house money so they have nothing to lose in my opinion i say they ride this until the end and hopefully its the world cup,0,2022-12-10T17:41:34Z,0,
2501,op4mGRTAlEY,Joan Mera,Dumb move not starting Ronaldo.,0,2022-12-10T17:41:34Z,0,
2502,op4mGRTAlEY,Irish Steve,"I think after this World Cup is over we’ll be seeing a lot of Arab players coming into the big European leagues, these guys have great talent and with good coaching they can play the game as well as anybody. Well done Morocco!! Fantastic result, love from Ireland!",0,2022-12-10T17:41:33Z,10,"['@ssrobo \nMr 70% arab. I’m so happy to see you keep commenting so the world knows what you have in mind and what arguments and facts you bring to your cause 😂😂😂 \nPlease carry on with your mythical stats and data 🙏🏻😂', '@Conan Berry That’s funny seeing as how you’re country 70% Arabic but you consider it a Berber country. Just you I guess the whole world consider them Arabs but you did a DNA test you know better than everyone else', '@ssrobo \nAnd please for the next of you don’t believe in scientific facts, keep you arabic tag to yourself. Much appreciated it 🙏🏻😊', '@ssrobo \nShow facts not bla bla bla about some Arabic brainwash. I’m telling you facts man!! GO o your DNA TESTING and come back with some fact here. The era of the gadafi brainwash and arabitization of the whole Libyan nation is gone man!! 😅😃\nGod check in the DNA testing websites for the results of your fellow Libyan people. 😃😂 I’m pretty sure you will be surprised 😮 😄. Not even a 1% of the Arab element you claimed and brainwashed people with for years and years ✌🏻✌🏻😉', '@Conan Berry My country is Libya we have Berber too and the berbers in my country consider themselves Arabic berber unless you’re a pure blooded berber you’re part Arabic as well.']"
2503,op4mGRTAlEY,Minh Hoang,no way,0,2022-12-10T17:41:30Z,0,
2504,op4mGRTAlEY,Robert,"that red card needs to be reviewable I dont get how that was a foul at all, much less a second yellow",0,2022-12-10T17:41:27Z,0,
2505,op4mGRTAlEY,A. G,My God! Morocco just destroyed another powerhouse to reclaim its rightful place in history to become the first African nation to semi-final ! Congratulations Morocco & Africa!!!,0,2022-12-11T05:55:26Z,0,
2506,op4mGRTAlEY,Cesar Fuentes,Should of let cristiano play the whole match,0,2022-12-10T17:41:11Z,0,
2507,op4mGRTAlEY,Delta Nwachukwu,LETS GOOOOO AFRICA REPRESENT 🌍👏,0,2022-12-10T17:41:10Z,0,
2508,op4mGRTAlEY,Chris Ray,Does Morocco have to play the semi finals with only 10 players because of the red card?,0,2022-12-10T17:41:08Z,0,
2509,op4mGRTAlEY,L Low,"People need to stop putting Ronaldo on a pedestal. He's not a bad player sure but he didn't step up this WC AT ALL. Look at Messi on the other hand, the man went off for his team and his country.",0,2022-12-10T17:41:06Z,0,
2510,op4mGRTAlEY,ricky Yulizardi,The power of pray of mothers,0,2022-12-10T17:41:03Z,0,
2511,op4mGRTAlEY,Max Williams,"That second yellow was such a bad call. Luckily it did not matter for this match, but sucks that he can't play in the semi.",0,2022-12-10T17:41:01Z,0,
2512,op4mGRTAlEY,Scott Godkins,Moroccccccccoooooooooooo!,0,2022-12-10T17:40:53Z,0,
2513,op4mGRTAlEY,Octavio Alvarez,Bye Ronaldo,0,2022-12-10T17:40:49Z,0,
2514,op4mGRTAlEY,Rami Spica,"Of the remaining teams, Croatia and Morocco are my favorites",0,2022-12-10T17:40:45Z,0,
2515,op4mGRTAlEY,little girl,How can Pepe blame on refree for their loss.  Same on him,1,2022-12-10T17:40:32Z,0,
2516,op4mGRTAlEY,david jeong,Looks like cr7 is fake crying at the end..,0,2022-12-10T17:40:28Z,0,
2517,op4mGRTAlEY,Vitiosus,Why did Portugal bench CR as a starter? Did he do something?,0,2022-12-10T17:40:23Z,0,
2518,op4mGRTAlEY,xIAMxTHATxGUYx,Should have been 4 or 5 to 0 but Moroccans don't know how to finish,0,2022-12-10T17:40:20Z,0,
2519,op4mGRTAlEY,Bahir Dar,African pride. Congratulations Morocco 🎊 👏 💐,1,2022-12-10T17:40:19Z,0,
2520,op4mGRTAlEY,Fran Oi,"I knew Morocco was gonna win, I called it. Great game",1,2022-12-10T17:40:17Z,0,
2521,op4mGRTAlEY,Stillakilla,Morocco are acting like what Xavi did with Al Saad. Just pure coaching. Insane.,0,2022-12-10T17:40:16Z,0,
2522,op4mGRTAlEY,The Realist,Congratulations Morocco 🇲🇦 the continent of AFRICA is supporting you; you’ve made us proud. One of AFRICA’S LIONS 🦁 is still ROARING,0,2022-12-10T17:40:08Z,0,
2523,op4mGRTAlEY,Suk Gurung,Messi like       Ronaldo comment,0,2022-12-10T17:40:02Z,0,
2524,op4mGRTAlEY,Ares,Why does everyone think Moroccans are Arabs? Arabs are from the Arabian Peninsula. Berbers especially aren’t Arabs.,0,2022-12-13T15:00:20Z,3,"[""@گلگامشyes we are. Thank you bro 🇲🇦🇩🇿 . Please don't waste your time with these haters. خوتنا كل العرب و ديمة وطن عربي واحد"", 'لا احنا المغاربة عرب و افريقين و مسلمين و ديمة فخورين. You just a hater idiot', '🤣🤣🤣🤣🤣🤣🤣🤣 calm down. Moroccans are proudly Arabs']"
2525,op4mGRTAlEY,Gabe,BYE RONALDO,0,2022-12-10T17:39:59Z,0,
2526,op4mGRTAlEY,Dazalaine,This World Cup is cursed First Brazil got out and right after that Portugal came out then I bet Argentina is gonna get out,1,2022-12-10T17:39:57Z,1,['Not Mexico tho. Mexico on top']
2527,op4mGRTAlEY,Shatta Cleve Wright,"Send word back to the Caliphate. The Iberian Peninsula has fallen to the MOORISH invasion.  They are now looking forward to pushing northward into France to battle general martel. As it was in the beginning so shall it be in the END.....Prophet inna real life
Those with eyes to see and a true understanding of History understands the SPIRITUAL importance of what is taking place.

Africa take note. 

https://www.youtube.com/watch?v=i-SK3TParzQ
Moors: They can't hide this from you anymore (Who were the Moors in Spain)",0,2022-12-10T17:39:50Z,0,
2528,op4mGRTAlEY,david gonzalez,Respects both teams but man the coach sitting Ronaldo wasn’t the best call. He did it again…. Thinking it would be easy. Just Imagine if messy sat for an entire half game. Chances of winning would have been Thin. Players do make a difference.,0,2022-12-10T17:39:49Z,0,
2529,op4mGRTAlEY,Algonquin7,ronaldo will always be the greatest ..he has been cheated,1,2022-12-10T17:39:48Z,0,
2530,op4mGRTAlEY,Aubrey,"That RED CARD was atrocious, really tried their best to cheat morroco there. Glad they won.",1,2022-12-10T17:39:42Z,0,
2531,op4mGRTAlEY,Justin Coleman,Oof,0,2022-12-10T17:39:41Z,0,
2532,op4mGRTAlEY,Juan Montoya,Now they can go back to their number one industry: Cork for bottles.😂🤣😂🤣,0,2022-12-10T17:39:32Z,0,
2533,op4mGRTAlEY,Juan Wick,Want Messi to win the WC now to finally fully separate his legacy from Ronaldo's.  Sorry CR7 and your crocodile tears.,0,2022-12-10T17:39:31Z,0,
2534,op4mGRTAlEY,thadarkKnight,"""Morocco are world cup semifinalist"" read that again. Good job Morocco!",0,2022-12-10T17:39:22Z,0,
2535,op4mGRTAlEY,Abdou Aziz FALL,Woòoow... you did it brothers Moroccans... l'm so proud of you. CONGRATULATIONS from senegal.,20,2022-12-10T17:39:20Z,0,
2536,op4mGRTAlEY,SAJ Forever,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,0,2022-12-10T17:39:19Z,0,
2537,op4mGRTAlEY,BTMRuckus,To not start one of the most prolific scorers in history is asinine.,0,2022-12-10T17:39:17Z,0,
2538,op4mGRTAlEY,apples 88,Chediri shouldn’t of received a yellow / red card for that,1,2022-12-10T17:39:06Z,0,
2539,op4mGRTAlEY,Mikele Mikele,It’s very important if you can win against England or France for all the evil that they have done to you,1,2022-12-10T17:39:03Z,0,
2540,op4mGRTAlEY,DUSH MAN,"It’s not fun anymore, they can’t play at all Morocco my hood kids play better, to much money to much corruption, shame fifa shame this world games",0,2022-12-10T17:39:00Z,0,
2541,op4mGRTAlEY,Natenael Kebede,Imagine if Morocco wins the World Cup 😮,1,2022-12-10T17:38:54Z,0,
2542,op4mGRTAlEY,Syed Bilal,"Morocco 🇲🇦 congratulations 🎉❤🎉
Love from Pakistan 🇵🇰….feels like we won ❤🎉",1,2022-12-10T17:39:33Z,0,
2543,op4mGRTAlEY,ztazen,That kiss on pepe's head was so iconic 😙😂 hope to see you kiss the cup 🏆🇲🇦,0,2022-12-10T17:38:57Z,0,
2544,op4mGRTAlEY,2PM Family,Pepe was ridiculous to blame on refree,1,2022-12-10T17:38:50Z,0,
2545,op4mGRTAlEY,carlos rivera,"It’s so sad how they did Ronaldo, he’s been amazing for years and you just sit him at the biggest stage ?",0,2022-12-10T17:38:47Z,2,"['@Extertion CapsHELLA supposedly bc attitude problems but idk really it just sucks to see them do that to him', 'Wait why they do that']"
2546,op4mGRTAlEY,Gabriel Strasser,Portugal goalkeeper should resign from his position.,0,2022-12-10T17:38:39Z,3,"['@Gabriel Strasser I’m not kidding. He made a minor mistake in this game, but that doesn’t take away from the fact that he’s a good goalkeeper. For example, I wouldn’t say that Messi should resign after he missed the penalty against Poland', '@PiKeeper , what? Wut?  U kidding, right?  This goal today was on him 100%', 'Why? He’s pretty good']"
2547,op4mGRTAlEY,west,"الزين اللي عطاك الله 
مثلوا ما نلقاه 
ديما في بالي نهار وليالي....
Best Morocco",0,2022-12-10T17:38:39Z,0,
2548,op4mGRTAlEY,W sun,Goal keeper made a mistake. Congras to Moroco.,0,2022-12-10T17:38:34Z,0,
2549,op4mGRTAlEY,KE,"Congratulations Morroco, you did great against Spain, and Portugal.  You deserved the same thing in the previous world cup. You were unlucky in the previous world cup.",1,2022-12-10T17:39:24Z,0,
2550,op4mGRTAlEY,big brain RAINBOW,"Congratulations to Morocco they play hard , good team",2,2022-12-10T17:38:21Z,1,['They were trash portugal garbage 26% of possession horrible pass game they will be exposed to real competition against France']
2551,op4mGRTAlEY,Rashid Aquil,Morocco for world cup 👏,2,2022-12-10T17:38:18Z,0,
2552,op4mGRTAlEY,Jay J,I never even heard of that team 💀 L portugal tbh,0,2022-12-10T17:38:13Z,0,
2553,op4mGRTAlEY,E J,"Portugal underestimated Morocco, they paid the price for that. Ronaldo: SIUUUU",1,2022-12-10T17:38:12Z,0,
2554,op4mGRTAlEY,C H,The Morrocan defense is nearly impenetrable. They haven't conceded a single goal besides an OG this entire World Cup,1,2022-12-10T17:38:10Z,0,
2555,op4mGRTAlEY,Abdoulie Ceesay,🇲🇦🇲🇦🇲🇦🇲🇦💪🏿💪🏿💪🏿,1,2022-12-10T17:38:09Z,0,
2556,op4mGRTAlEY,Spc_Munguia,Why didn't they play Ronaldo from the start?,0,2022-12-10T17:38:04Z,0,
2557,op4mGRTAlEY,Dazalaine,I still can't believe they didn't even get one goal.. I guess messi really is better,1,2022-12-10T17:38:04Z,0,
2558,op4mGRTAlEY,2PM Family,Bye bye Portugal 🇵🇹.  See you on next worldcup,2,2022-12-10T17:38:03Z,0,
2559,op4mGRTAlEY,@xavlionheart,Why they didn't start Ronaldo is beyond me. That's their best player by far. An African team in the semi that is crazyyyy let's go Moroccooooo 🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦,1,2022-12-10T17:37:58Z,1,"['They did not start him because he has been unreliable……when he was put in, he could not get it done !']"
2560,op4mGRTAlEY,N M,"The way Morocco play reminds me of Atletico years ago.
You should do what Madrid did by moving the ball from side to side to destabilize their defense.
But it will be hard when there are no Kroos and Modric in your team",0,2022-12-10T17:37:57Z,0,
2561,op4mGRTAlEY,INTERNATIONAL,"Asia Middle East Africa 
Morocco ❤",1,2022-12-10T17:37:56Z,0,
2562,op4mGRTAlEY,manwithnoname,"What an amazing result! Morocco have traveled so far since 1986 when I remeber listening to dumb English commentators making fun of ""merry"" abdel Karim,s name saying ""how can you take a footballer named merry seriously""... 🙄...and now Morocco have gone further in a world cup than England 🤣",1,2022-12-10T21:22:18Z,0,
2563,op4mGRTAlEY,The M1,😢 mala suerte minuto 3:37,0,2022-12-10T17:37:52Z,0,
2564,op4mGRTAlEY,ken ji,"I’m so glad Portugal lost. It wasn’t me but I felt so uncomfortable and betrayed whenever they show CR on the bench. For years, he was their best “employee” and contributed so much. The moment he couldn’t, he is treated like trash and has to awkwardly pretend to be happy at the bench when their team scores a goal.",0,2022-12-10T17:37:46Z,0,
2565,op4mGRTAlEY,dammy sammy,Morocco shocking the world 😁😁😁😁🫵🏿,1,2022-12-10T17:37:36Z,0,
2566,op4mGRTAlEY,The Realist,That RED CARD was ridiculous! Morocco 🇲🇦 deserves this WIN and could’ve won by three goals,16,2022-12-10T17:37:31Z,8,"['@jtp2007 no they shouldn’t. It was less than the ball to the post from Portugal and the Ronaldo shot in the end of the game. In addition, Portugal had 74% possession. Again, like in any sport sometimes the best time loses. It is what it is. Congrats to Morocco', '@Gonçalo Duarte So ignore the 2 golden opportunities Morocco had on the counterattack?  They should have scored on both which would have made it 3-0', 'Three goals? you guys played in defense for the entire 90 minutes and scored thanks to an error from the goalkeeper', '@sophia laven Were you?  The red card was on a very very weak call and Morocco had 2 golden opportunities on the counterattack that were better chances that anything Portugal came up with, but they missed them both.', 'At least they let them get their deserved win unlike Cameron 1990 and Gahana 2010']"
2567,op4mGRTAlEY,Zewdu,Is that normal for Morocco with out conceding a goal by opponent incuding penality shutouts to reach this level?,1,2022-12-10T17:37:30Z,0,
2568,op4mGRTAlEY,ClownPrince_00,Every player on the Moroccan team were breaking the Portuguese players ankles.,0,2022-12-10T17:37:25Z,0,
2569,op4mGRTAlEY,PUBBENJI26 C,1 big ego player out 1 more to go,0,2022-12-10T17:37:25Z,0,
2570,op4mGRTAlEY,2PM Family,"What a incredible game, all respect to Moroccan team members. You nailed it baby. Keep going",7,2022-12-10T17:37:23Z,0,
2571,op4mGRTAlEY,Jesse Smith-Garcia,"Morocco..They did it...( 1st African nation to reach the Semifinals.), frickin' historic!",0,2022-12-10T17:37:21Z,0,
2572,op4mGRTAlEY,🧨 TNT CAR DETAILING SERVICES,I’m So Happy yes yes,0,2022-12-10T17:37:10Z,0,
2573,op4mGRTAlEY,Vanidioso,How can you bench cancelo' ronaldo and leao stupid coach,0,2022-12-10T17:37:09Z,0,
2574,op4mGRTAlEY,Miller B.,"When God closes a door, he opens a window. Morocco lost Africa cup of nations face to Seneca but now look where God has brought the team in World Cup❤",0,2022-12-10T17:37:09Z,0,
2575,op4mGRTAlEY,Jay Mopar,Under dog right there. Don't sleep on the giant. Argentina better be prepare for this. Gonna be a tough one.,0,2022-12-10T17:36:51Z,0,
2576,op4mGRTAlEY,Kalab Aregawi,Unbelievable,0,2022-12-10T17:36:49Z,0,
2577,op4mGRTAlEY,Même Nj,Morocco never lost in any game in this world cup. Portugal lost now twice. Sorry for Portugal. Go Morocco.,0,2022-12-10T17:36:47Z,0,
2578,op4mGRTAlEY,lewlivin,croatia vs morocco finals - goated finals,0,2022-12-10T17:36:46Z,0,
2579,op4mGRTAlEY,Juan Guzman,Congratulations Morocco. We Mexicans only dream of winning this fifth game.,0,2022-12-10T17:36:40Z,0,
2580,op4mGRTAlEY,Dany Noel,Bye bye penaldo 😂😂,0,2022-12-10T17:36:38Z,0,
2581,op4mGRTAlEY,AiakidesMythos,Morocco is more Arabic than African yall…,0,2022-12-10T17:36:36Z,2,"['no half', ""It's people are Arabic but the country itself is located in africa""]"
2582,op4mGRTAlEY,Venera Nurdin,"Alhamdulillah! Go Morocco, go! Make history! 🤲🏻❤️🎉🎊🎉🎉🎉🎉🎉",0,2022-12-10T17:36:35Z,0,
2583,op4mGRTAlEY,Saif Adil,As Shakira says - this time for Africa,0,2022-12-10T17:37:27Z,0,
2584,op4mGRTAlEY,xxx,"I’ve never seen a team have so many chances as Portugal did today. Hit the bar, just over the bar, just to the side of the bar..",0,2022-12-10T17:36:33Z,2,"['did u not see all moroccan chances? 2 easy goals missed couldve been 3-0', 'Then you haven’t watched a lot of games']"
2585,op4mGRTAlEY,Willywonker ,SIUUUU YOU LATER,0,2022-12-10T17:36:28Z,0,
2586,op4mGRTAlEY,praise praise,Morocco 🇲🇦 wow proud of African congratulations again and again!!,1,2022-12-10T17:36:28Z,0,
2587,op4mGRTAlEY,Daniel Aquah,This year nothing seems to be going good for Ronaldo sport wise apart from the fact he reached 500 millions IG followers lol,0,2022-12-10T17:36:25Z,0,
2588,op4mGRTAlEY,2PM Family,Unexpected result !!!! Big congratulations to Morocco 🇲🇦,11,2022-12-10T17:36:22Z,0,
2589,op4mGRTAlEY,Fishua,I legit thought Morocco’s #7 was Ronaldo at first 😅,0,2022-12-10T17:36:18Z,0,
2590,op4mGRTAlEY,Enderboss,"After the Spain game I just had this feeling Morocco would do well, was rooting for them the whole time. Hope you guys win the whole thing! Love from USA 🇺🇸!",206,2022-12-10T17:36:07Z,6,"['Thank you for supporting our team 🇲🇦,  And yes we will win 🏆 👍', '@Adam Yachkouriactually Morocco was not one but THE first country to recognize US independence and to this day has the longest friendship treaty with the US… Moroccan people love and adore 🇺🇸 and Americans', ""same as an american i was rooting for morocco too what a tournament they've had, i hope they can keep going and make the finals!"", 'We hope Morocco 💕 to win it all.  2 games to go.', 'LETS FREAKIN GO MOROCCO!!!!']"
2591,op4mGRTAlEY,the poop monster,Morocco will win the World Cup easily 🇲🇦🇲🇦🇲🇦🇲🇦🇲🇦,0,2022-12-10T17:36:06Z,0,
2592,op4mGRTAlEY,Michael Guerrero,"Morocco becomes a first African, first Arab country, to reach the Semifinals. They became the first non South America or non European country to reach the semifinals since South Korea back in 2002. Defense is the reason why Morocco is in the Semifinal. They beat Belgium, Spain, Portugal, and had a draw vs. Croatia. Congrats, Morocco, for making an accomplishment that no African country has made this far in the World Cup.",0,2022-12-10T17:36:04Z,0,
2593,op4mGRTAlEY,Gradient Moon Burst,Good job morroco,0,2022-12-10T17:36:00Z,0,
2594,op4mGRTAlEY,Dennis Freeman,Carvahlo shouldn't have been dropped,0,2022-12-10T17:35:58Z,0,
2595,op4mGRTAlEY,Mariama Ba,Congratulations Morocco 🇲🇦 for being the first African nation to reach semifinals. As an African my dream comes true. Vive le Maroc 🇲🇦 vive l Afrique🙌,21,2022-12-10T17:35:57Z,0,
2596,op4mGRTAlEY,Même Nj,Morocco played very well.. They deserve the victory period.,1,2022-12-10T17:35:53Z,0,
2597,op4mGRTAlEY,Ebuka Okeke,"Now lemme see all the excuses people would make, what good is have more shots on goal if you don't score them. Morocco knew what they needed to do, get a goal and defend properly and they did it, remember defense is just as important as offense in football",0,2022-12-10T17:35:51Z,0,
2598,op4mGRTAlEY,Diego J,They should've left Ronaldo in the bench they could've won 🤷,1,2022-12-10T17:35:46Z,0,
2599,op4mGRTAlEY,"Chika's Not Mad, Just Disappointed",The fact that the only goal Morocco conceded so far was an own goal is amazing,860,2022-12-10T17:35:43Z,34,"['@Kelvin Zaragoza\xa0 We see! There is nothing stronger than a fighting spirit you be surprised!', ""@ANDRS lucky? Why don't u grow some balls and admit that they played well and give them the credit they deserve. The best defensive line of the world cup"", '@Covfefe we’ll see', '@Asmaa Laasri Mbappe will run riot over these average desert dwellers.', ""@Higharchy cece bro idiotic english can't do anything. Kane missed his 2nd penalty which is honeslty just sad""]"
2600,op4mGRTAlEY,Sights And Sounds,Portugal coach made a big mistake not to start Ronaldo.  When he came off the bench he had a good shot on goal forcing Bono to make nice save and freed up Pepe for good opportunity.  His experience and presence was needed against this strong Moroccan defense.   They did him dirty this World Cup and I hope to see him in USA 2026 at 41 years old before he retires.,0,2022-12-10T17:35:42Z,0,
2601,op4mGRTAlEY,あなたの はは,Wow.  And they didn't start Ronaldo.  Hijo de.....,0,2022-12-10T17:35:41Z,0,
2602,op4mGRTAlEY,Angel Mendez,Hopefully Croatia can eliminate Argentina next,0,2022-12-10T17:35:39Z,0,
